Date,Division,Category,Headcount,Budget_IDR,Actual_IDR,Year,Month,Month_Name,Variance_IDR,Variance_Pct
2024-12-01,Digital & IT,Fixed Allowance,141,243119000.0,245148000.0,2024,12,Dec,2029000.0,0.8345707246245665
2024-12-01,Digital & IT,Variable Allowance/Incentive,141,97248000.0,91890000.0,2024,12,Dec,-5358000.0,-5.509624876604146
2024-12-01,Digital & IT,Overtime,141,32416000.0,32213000.0,2024,12,Dec,-203000.0,-0.6262339585389931
2024-12-01,Digital & IT,BPJS (Kesehatan & Ketenagakerjaan),141,116308000.0,115325000.0,2024,12,Dec,-983000.0,-0.8451697217732227
2024-12-01,Digital & IT,THR & Bonus Tahunan,141,135066000.0,525587000.0,2024,12,Dec,390521000.0,289.1334606784831
2024-12-01,Digital & IT,Training & Development,141,21150000.0,19846000.0,2024,12,Dec,-1304000.0,-6.16548463356974
2024-12-01,Digital & IT,Recruitment Cost,141,64863000.0,68645000.0,2024,12,Dec,3782000.0,5.830750967423646
2024-12-01,Digital & IT,Other Employee Benefit,141,77550000.0,76377000.0,2024,12,Dec,-1173000.0,-1.5125725338491296
2023-01-01,Human Capital,Basic Salary,110,880000000.0,881500000.0,2023,1,Jan,1500000.0,0.17045454545454544
2023-01-01,Human Capital,Fixed Allowance,110,132000000.0,132424000.0,2023,1,Jan,424000.0,0.3212121212121212
2023-01-01,Human Capital,Variable Allowance/Incentive,110,44000000.0,44011000.0,2023,1,Jan,11000.0,0.025
2023-01-01,Human Capital,Overtime,110,17600000.0,18369000.0,2023,1,Jan,769000.0,4.369318181818182
2023-01-01,Human Capital,BPJS (Kesehatan & Ketenagakerjaan),110,63149000.0,64277000.0,2023,1,Jan,1128000.0,1.7862515637618963
2023-01-01,Human Capital,THR & Bonus Tahunan,110,73333000.0,0.0,2023,1,Jan,-73333000.0,-100.0
2023-01-01,Human Capital,Training & Development,110,16500000.0,30160000.0,2023,1,Jan,13660000.0,82.78787878787878
2023-01-01,Human Capital,Recruitment Cost,110,1753000.0,1378000.0,2023,1,Jan,-375000.0,-21.391899600684543
2023-01-01,Human Capital,Other Employee Benefit,110,60500000.0,52774000.0,2023,1,Jan,-7726000.0,-12.7702479338843
2023-02-01,Human Capital,Basic Salary,111,888000000.0,875862000.0,2023,2,Feb,-12138000.0,-1.366891891891892
2023-02-01,Human Capital,Fixed Allowance,111,133200000.0,132601000.0,2023,2,Feb,-599000.0,-0.4496996996996997
2023-02-01,Human Capital,Variable Allowance/Incentive,111,44400000.0,40244000.0,2023,2,Feb,-4156000.0,-9.36036036036036
2023-02-01,Human Capital,Overtime,111,17760000.0,14560000.0,2023,2,Feb,-3200000.0,-18.01801801801802
2023-02-01,Human Capital,BPJS (Kesehatan & Ketenagakerjaan),111,63723000.0,64240000.0,2023,2,Feb,517000.0,0.8113240117383048
2023-02-01,Human Capital,THR & Bonus Tahunan,111,74000000.0,0.0,2023,2,Feb,-74000000.0,-100.0
2023-02-01,Human Capital,Training & Development,111,16650000.0,18546000.0,2023,2,Feb,1896000.0,11.387387387387388
2023-02-01,Human Capital,Recruitment Cost,111,1769000.0,1892000.0,2023,2,Feb,123000.0,6.953080836630865
2023-02-01,Human Capital,Other Employee Benefit,111,61050000.0,53141000.0,2023,2,Feb,-7909000.0,-12.954954954954957
2023-03-01,Human Capital,Basic Salary,111,888000000.0,891479000.0,2023,3,Mar,3479000.0,0.3917792792792793
2023-03-01,Human Capital,Fixed Allowance,111,133200000.0,129260000.0,2023,3,Mar,-3940000.0,-2.9579579579579582
2023-03-01,Human Capital,Variable Allowance/Incentive,111,44400000.0,45051000.0,2023,3,Mar,651000.0,1.4662162162162162
2023-03-01,Human Capital,Overtime,111,17760000.0,17733000.0,2023,3,Mar,-27000.0,-0.15202702702702703
2023-03-01,Human Capital,BPJS (Kesehatan & Ketenagakerjaan),111,63723000.0,64277000.0,2023,3,Mar,554000.0,0.8693878191547794
2023-03-01,Human Capital,THR & Bonus Tahunan,111,74000000.0,0.0,2023,3,Mar,-74000000.0,-100.0
2023-03-01,Human Capital,Training & Development,111,16650000.0,16949000.0,2023,3,Mar,299000.0,1.795795795795796
2023-03-01,Human Capital,Recruitment Cost,111,1769000.0,1673000.0,2023,3,Mar,-96000.0,-5.426794799321651
2023-03-01,Human Capital,Other Employee Benefit,111,61050000.0,64703000.0,2023,3,Mar,3653000.0,5.983619983619984
2023-04-01,Human Capital,Basic Salary,112,896000000.0,895755000.0,2023,4,Apr,-245000.0,-0.027343750000000003
2023-04-01,Human Capital,Fixed Allowance,112,134400000.0,131891000.0,2023,4,Apr,-2509000.0,-1.866815476190476
2023-04-01,Human Capital,Variable Allowance/Incentive,112,44800000.0,43211000.0,2023,4,Apr,-1589000.0,-3.546875
2023-04-01,Human Capital,Overtime,112,17920000.0,16334000.0,2023,4,Apr,-1586000.0,-8.850446428571429
2023-04-01,Human Capital,BPJS (Kesehatan & Ketenagakerjaan),112,64297000.0,64130000.0,2023,4,Apr,-167000.0,-0.25973218035056067
2023-04-01,Human Capital,THR & Bonus Tahunan,112,74667000.0,942011000.0,2023,4,Apr,867344000.0,1161.6162427846302
2023-04-01,Human Capital,Training & Development,112,16800000.0,13343000.0,2023,4,Apr,-3457000.0,-20.577380952380953
2023-04-01,Human Capital,Recruitment Cost,112,1785000.0,1331000.0,2023,4,Apr,-454000.0,-25.434173669467786
2023-04-01,Human Capital,Other Employee Benefit,112,61600000.0,66131000.0,2023,4,Apr,4531000.0,7.35551948051948
2023-05-01,Human Capital,Basic Salary,112,896000000.0,890005000.0,2023,5,May,-5995000.0,-0.6690848214285714
2023-05-01,Human Capital,Fixed Allowance,112,134400000.0,137195000.0,2023,5,May,2795000.0,2.0796130952380953
2023-05-01,Human Capital,Variable Allowance/Incentive,112,44800000.0,42629000.0,2023,5,May,-2171000.0,-4.845982142857143
2023-05-01,Human Capital,Overtime,112,17920000.0,21192000.0,2023,5,May,3272000.0,18.25892857142857
2023-05-01,Human Capital,BPJS (Kesehatan & Ketenagakerjaan),112,64297000.0,64951000.0,2023,5,May,654000.0,1.0171547661632736
2023-05-01,Human Capital,THR & Bonus Tahunan,112,74667000.0,0.0,2023,5,May,-74667000.0,-100.0
2023-05-01,Human Capital,Training & Development,112,16800000.0,15570000.0,2023,5,May,-1230000.0,-7.321428571428572
2023-05-01,Human Capital,Recruitment Cost,112,1785000.0,3434000.0,2023,5,May,1649000.0,92.38095238095238
2023-05-01,Human Capital,Other Employee Benefit,112,61600000.0,59734000.0,2023,5,May,-1866000.0,-3.029220779220779
2023-06-01,Human Capital,Basic Salary,113,904000000.0,906706000.0,2023,6,Jun,2706000.0,0.2993362831858407
2023-06-01,Human Capital,Fixed Allowance,113,135600000.0,139130000.0,2023,6,Jun,3530000.0,2.6032448377581123
2023-06-01,Human Capital,Variable Allowance/Incentive,113,45200000.0,50846000.0,2023,6,Jun,5646000.0,12.491150442477876
2023-06-01,Human Capital,Overtime,113,18080000.0,18138000.0,2023,6,Jun,58000.0,0.32079646017699115
2023-06-01,Human Capital,BPJS (Kesehatan & Ketenagakerjaan),113,64871000.0,64138000.0,2023,6,Jun,-733000.0,-1.1299347936674322
2023-06-01,Human Capital,THR & Bonus Tahunan,113,75333000.0,0.0,2023,6,Jun,-75333000.0,-100.0
2023-06-01,Human Capital,Training & Development,113,16950000.0,18119000.0,2023,6,Jun,1169000.0,6.896755162241888
2023-06-01,Human Capital,Recruitment Cost,113,1801000.0,1870000.0,2023,6,Jun,69000.0,3.8312048861743477
2023-06-01,Human Capital,Other Employee Benefit,113,62150000.0,68407000.0,2023,6,Jun,6257000.0,10.067578439259856
2023-07-01,Human Capital,Basic Salary,113,904000000.0,900697000.0,2023,7,Jul,-3303000.0,-0.36537610619469024
2023-07-01,Human Capital,Fixed Allowance,113,135600000.0,136101000.0,2023,7,Jul,501000.0,0.36946902654867253
2023-07-01,Human Capital,Variable Allowance/Incentive,113,45200000.0,40329000.0,2023,7,Jul,-4871000.0,-10.776548672566372
2023-07-01,Human Capital,Overtime,113,18080000.0,16323000.0,2023,7,Jul,-1757000.0,-9.7179203539823
2023-07-01,Human Capital,BPJS (Kesehatan & Ketenagakerjaan),113,64871000.0,66039000.0,2023,7,Jul,1168000.0,1.8004963697183642
2023-07-01,Human Capital,THR & Bonus Tahunan,113,75333000.0,0.0,2023,7,Jul,-75333000.0,-100.0
2023-07-01,Human Capital,Training & Development,113,16950000.0,24448000.0,2023,7,Jul,7498000.0,44.23598820058997
2023-07-01,Human Capital,Recruitment Cost,113,1801000.0,1662000.0,2023,7,Jul,-139000.0,-7.717934480843976
2023-07-01,Human Capital,Other Employee Benefit,113,62150000.0,63818000.0,2023,7,Jul,1668000.0,2.683829444891392
2023-08-01,Human Capital,Basic Salary,114,912000000.0,918557000.0,2023,8,Aug,6557000.0,0.718969298245614
2023-08-01,Human Capital,Fixed Allowance,114,136800000.0,139525000.0,2023,8,Aug,2725000.0,1.9919590643274854
2023-08-01,Human Capital,Variable Allowance/Incentive,114,45600000.0,42839000.0,2023,8,Aug,-2761000.0,-6.0548245614035086
2023-08-01,Human Capital,Overtime,114,18240000.0,15647000.0,2023,8,Aug,-2593000.0,-14.216008771929825
2023-08-01,Human Capital,BPJS (Kesehatan & Ketenagakerjaan),114,65445000.0,66919000.0,2023,8,Aug,1474000.0,2.25227290090916
2023-08-01,Human Capital,THR & Bonus Tahunan,114,76000000.0,0.0,2023,8,Aug,-76000000.0,-100.0
2023-08-01,Human Capital,Training & Development,114,17100000.0,16272000.0,2023,8,Aug,-828000.0,-4.842105263157895
2023-08-01,Human Capital,Recruitment Cost,114,1817000.0,2129000.0,2023,8,Aug,312000.0,17.17116125481563
2023-08-01,Human Capital,Other Employee Benefit,114,62700000.0,66864000.0,2023,8,Aug,4164000.0,6.641148325358852
2023-09-01,Human Capital,Basic Salary,115,920000000.0,924194000.0,2023,9,Sep,4194000.0,0.45586956521739125
2023-09-01,Human Capital,Fixed Allowance,115,138000000.0,143975000.0,2023,9,Sep,5975000.0,4.329710144927536
2023-09-01,Human Capital,Variable Allowance/Incentive,115,46000000.0,43632000.0,2023,9,Sep,-2368000.0,-5.147826086956521
2023-09-01,Human Capital,Overtime,115,18400000.0,20107000.0,2023,9,Sep,1707000.0,9.277173913043478
2023-09-01,Human Capital,BPJS (Kesehatan & Ketenagakerjaan),115,66019000.0,66076000.0,2023,9,Sep,57000.0,0.08633878125994032
2023-09-01,Human Capital,THR & Bonus Tahunan,115,76667000.0,0.0,2023,9,Sep,-76667000.0,-100.0
2023-09-01,Human Capital,Training & Development,115,17250000.0,17945000.0,2023,9,Sep,695000.0,4.028985507246377
2023-09-01,Human Capital,Recruitment Cost,115,1833000.0,3166000.0,2023,9,Sep,1333000.0,72.72231314784506
2023-09-01,Human Capital,Other Employee Benefit,115,63250000.0,64856000.0,2023,9,Sep,1606000.0,2.5391304347826087
2023-10-01,Human Capital,Basic Salary,115,920000000.0,929867000.0,2023,10,Oct,9867000.0,1.0725
2023-10-01,Human Capital,Fixed Allowance,115,138000000.0,136993000.0,2023,10,Oct,-1007000.0,-0.7297101449275362
2023-10-01,Human Capital,Variable Allowance/Incentive,115,46000000.0,42912000.0,2023,10,Oct,-3088000.0,-6.713043478260869
2023-10-01,Human Capital,Overtime,115,18400000.0,16478000.0,2023,10,Oct,-1922000.0,-10.445652173913043
2023-10-01,Human Capital,BPJS (Kesehatan & Ketenagakerjaan),115,66019000.0,64072000.0,2023,10,Oct,-1947000.0,-2.9491510019842773
2023-10-01,Human Capital,THR & Bonus Tahunan,115,76667000.0,0.0,2023,10,Oct,-76667000.0,-100.0
2023-10-01,Human Capital,Training & Development,115,17250000.0,22570000.0,2023,10,Oct,5320000.0,30.840579710144926
2023-10-01,Human Capital,Recruitment Cost,115,1833000.0,1659000.0,2023,10,Oct,-174000.0,-9.492635024549918
2023-10-01,Human Capital,Other Employee Benefit,115,63250000.0,62550000.0,2023,10,Oct,-700000.0,-1.1067193675889329
2023-11-01,Human Capital,Basic Salary,116,928000000.0,930853000.0,2023,11,Nov,2853000.0,0.30743534482758617
2023-11-01,Human Capital,Fixed Allowance,116,139200000.0,141471000.0,2023,11,Nov,2271000.0,1.6314655172413792
2023-11-01,Human Capital,Variable Allowance/Incentive,116,46400000.0,49594000.0,2023,11,Nov,3194000.0,6.883620689655172
2023-11-01,Human Capital,Overtime,116,18560000.0,17478000.0,2023,11,Nov,-1082000.0,-5.829741379310345
2023-11-01,Human Capital,BPJS (Kesehatan & Ketenagakerjaan),116,66593000.0,66426000.0,2023,11,Nov,-167000.0,-0.25077710870511916
2023-11-01,Human Capital,THR & Bonus Tahunan,116,77333000.0,0.0,2023,11,Nov,-77333000.0,-100.0
2023-11-01,Human Capital,Training & Development,116,17400000.0,18138000.0,2023,11,Nov,738000.0,4.241379310344827
2023-11-01,Human Capital,Recruitment Cost,116,1849000.0,2167000.0,2023,11,Nov,318000.0,17.198485667928608
2023-11-01,Human Capital,Other Employee Benefit,116,63800000.0,68927000.0,2023,11,Nov,5127000.0,8.036050156739812
2023-12-01,Human Capital,Basic Salary,116,928000000.0,934820000.0,2023,12,Dec,6820000.0,0.7349137931034483
2023-12-01,Human Capital,Fixed Allowance,116,139200000.0,141045000.0,2023,12,Dec,1845000.0,1.3254310344827587
2023-12-01,Human Capital,Variable Allowance/Incentive,116,46400000.0,50756000.0,2023,12,Dec,4356000.0,9.38793103448276
2023-12-01,Human Capital,Overtime,116,18560000.0,18896000.0,2023,12,Dec,336000.0,1.810344827586207
2023-12-01,Human Capital,BPJS (Kesehatan & Ketenagakerjaan),116,66593000.0,65298000.0,2023,12,Dec,-1295000.0,-1.9446488369648463
2023-12-01,Human Capital,THR & Bonus Tahunan,116,77333000.0,461155000.0,2023,12,Dec,383822000.0,496.3236910503925
2023-12-01,Human Capital,Training & Development,116,17400000.0,17154000.0,2023,12,Dec,-246000.0,-1.4137931034482758
2023-12-01,Human Capital,Recruitment Cost,116,1849000.0,2261000.0,2023,12,Dec,412000.0,22.282314764737695
2023-12-01,Human Capital,Other Employee Benefit,116,63800000.0,66392000.0,2023,12,Dec,2592000.0,4.06269592476489
2024-01-01,Human Capital,Basic Salary,117,978120000.0,978418000.0,2024,1,Jan,298000.0,0.030466609413977837
2024-01-01,Human Capital,Fixed Allowance,117,146718000.0,142340000.0,2024,1,Jan,-4378000.0,-2.983955615534563
2024-01-01,Human Capital,Variable Allowance/Incentive,117,48906000.0,50840000.0,2024,1,Jan,1934000.0,3.9545250071565863
2024-01-01,Human Capital,Overtime,117,19562000.0,20978000.0,2024,1,Jan,1416000.0,7.23852366833657
2024-01-01,Human Capital,BPJS (Kesehatan & Ketenagakerjaan),117,70190000.0,72612000.0,2024,1,Jan,2422000.0,3.45063399344636
2024-01-01,Human Capital,THR & Bonus Tahunan,117,81510000.0,0.0,2024,1,Jan,-81510000.0,-100.0
2024-01-01,Human Capital,Training & Development,117,17550000.0,32610000.0,2024,1,Jan,15060000.0,85.8119658119658
2024-01-01,Human Capital,Recruitment Cost,117,1865000.0,1224000.0,2024,1,Jan,-641000.0,-34.369973190348524
2024-01-01,Human Capital,Other Employee Benefit,117,64350000.0,64602000.0,2024,1,Jan,252000.0,0.3916083916083916
2024-02-01,Human Capital,Basic Salary,118,986480000.0,992631000.0,2024,2,Feb,6151000.0,0.6235301273213851
2024-02-01,Human Capital,Fixed Allowance,118,147972000.0,148945000.0,2024,2,Feb,973000.0,0.6575568350769064
2024-02-01,Human Capital,Variable Allowance/Incentive,118,49324000.0,52876000.0,2024,2,Feb,3552000.0,7.201362419917282
2024-02-01,Human Capital,Overtime,118,19730000.0,18502000.0,2024,2,Feb,-1228000.0,-6.224024328433857
2024-02-01,Human Capital,BPJS (Kesehatan & Ketenagakerjaan),118,70790000.0,71297000.0,2024,2,Feb,507000.0,0.7162028535103828
2024-02-01,Human Capital,THR & Bonus Tahunan,118,82207000.0,0.0,2024,2,Feb,-82207000.0,-100.0
2024-02-01,Human Capital,Training & Development,118,17700000.0,17035000.0,2024,2,Feb,-665000.0,-3.7570621468926557
2024-02-01,Human Capital,Recruitment Cost,118,1880000.0,2339000.0,2024,2,Feb,459000.0,24.414893617021278
2024-02-01,Human Capital,Other Employee Benefit,118,64900000.0,67588000.0,2024,2,Feb,2688000.0,4.141756548536209
2024-03-01,Human Capital,Basic Salary,118,986480000.0,999186000.0,2024,3,Mar,12706000.0,1.2880139485848674
2024-03-01,Human Capital,Fixed Allowance,118,147972000.0,146721000.0,2024,3,Mar,-1251000.0,-0.8454302165274511
2024-03-01,Human Capital,Variable Allowance/Incentive,118,49324000.0,50353000.0,2024,3,Mar,1029000.0,2.0862054983375233
2024-03-01,Human Capital,Overtime,118,19730000.0,16966000.0,2024,3,Mar,-2764000.0,-14.009123162696401
2024-03-01,Human Capital,BPJS (Kesehatan & Ketenagakerjaan),118,70790000.0,71554000.0,2024,3,Mar,764000.0,1.0792484814239298
2024-03-01,Human Capital,THR & Bonus Tahunan,118,82207000.0,0.0,2024,3,Mar,-82207000.0,-100.0
2024-03-01,Human Capital,Training & Development,118,17700000.0,21540000.0,2024,3,Mar,3840000.0,21.694915254237287
2024-03-01,Human Capital,Recruitment Cost,118,1880000.0,2048000.0,2024,3,Mar,168000.0,8.936170212765958
2024-03-01,Human Capital,Other Employee Benefit,118,64900000.0,61297000.0,2024,3,Mar,-3603000.0,-5.5516178736517725
2024-04-01,Human Capital,Basic Salary,119,994840000.0,1009313000.0,2024,4,Apr,14473000.0,1.4548068031040167
2024-04-01,Human Capital,Fixed Allowance,119,149226000.0,144899000.0,2024,4,Apr,-4327000.0,-2.8996287510219396
2024-04-01,Human Capital,Variable Allowance/Incentive,119,49742000.0,45340000.0,2024,4,Apr,-4402000.0,-8.849664267620923
2024-04-01,Human Capital,Overtime,119,19897000.0,18993000.0,2024,4,Apr,-904000.0,-4.543398502286776
2024-04-01,Human Capital,BPJS (Kesehatan & Ketenagakerjaan),119,71390000.0,70511000.0,2024,4,Apr,-879000.0,-1.23126488303684
2024-04-01,Human Capital,THR & Bonus Tahunan,119,82903000.0,970451000.0,2024,4,Apr,887548000.0,1070.5861066547652
2024-04-01,Human Capital,Training & Development,119,17850000.0,12243000.0,2024,4,Apr,-5607000.0,-31.411764705882355
2024-04-01,Human Capital,Recruitment Cost,119,1896000.0,2720000.0,2024,4,Apr,824000.0,43.459915611814345
2024-04-01,Human Capital,Other Employee Benefit,119,65450000.0,66558000.0,2024,4,Apr,1108000.0,1.6928953399541635
2024-05-01,Human Capital,Basic Salary,119,994840000.0,1009337000.0,2024,5,May,14497000.0,1.4572192513368984
2024-05-01,Human Capital,Fixed Allowance,119,149226000.0,154243000.0,2024,5,May,5017000.0,3.36201466232426
2024-05-01,Human Capital,Variable Allowance/Incentive,119,49742000.0,46754000.0,2024,5,May,-2988000.0,-6.006996099875357
2024-05-01,Human Capital,Overtime,119,19897000.0,22218000.0,2024,5,May,2321000.0,11.66507513695532
2024-05-01,Human Capital,BPJS (Kesehatan & Ketenagakerjaan),119,71390000.0,70776000.0,2024,5,May,-614000.0,-0.8600644347947892
2024-05-01,Human Capital,THR & Bonus Tahunan,119,82903000.0,0.0,2024,5,May,-82903000.0,-100.0
2024-05-01,Human Capital,Training & Development,119,17850000.0,18335000.0,2024,5,May,485000.0,2.7170868347338937
2024-05-01,Human Capital,Recruitment Cost,119,1896000.0,1875000.0,2024,5,May,-21000.0,-1.1075949367088607
2024-05-01,Human Capital,Other Employee Benefit,119,65450000.0,72696000.0,2024,5,May,7246000.0,11.071046600458365
2024-06-01,Human Capital,Basic Salary,119,994840000.0,996098000.0,2024,6,Jun,1258000.0,0.1264524948735475
2024-06-01,Human Capital,Fixed Allowance,119,149226000.0,147173000.0,2024,6,Jun,-2053000.0,-1.3757656172516852
2024-06-01,Human Capital,Variable Allowance/Incentive,119,49742000.0,57149000.0,2024,6,Jun,7407000.0,14.890836717462106
2024-06-01,Human Capital,Overtime,119,19897000.0,23651000.0,2024,6,Jun,3754000.0,18.8671659044077
2024-06-01,Human Capital,BPJS (Kesehatan & Ketenagakerjaan),119,71390000.0,73136000.0,2024,6,Jun,1746000.0,2.445720689172153
2024-06-01,Human Capital,THR & Bonus Tahunan,119,82903000.0,0.0,2024,6,Jun,-82903000.0,-100.0
2024-06-01,Human Capital,Training & Development,119,17850000.0,20411000.0,2024,6,Jun,2561000.0,14.34733893557423
2024-06-01,Human Capital,Recruitment Cost,119,1896000.0,2000000.0,2024,6,Jun,104000.0,5.485232067510549
2024-06-01,Human Capital,Other Employee Benefit,119,65450000.0,68159000.0,2024,6,Jun,2709000.0,4.13903743315508
2024-07-01,Human Capital,Basic Salary,120,1003200000.0,1016366000.0,2024,7,Jul,13166000.0,1.3124003189792663
2024-07-01,Human Capital,Fixed Allowance,120,150480000.0,153838000.0,2024,7,Jul,3358000.0,2.231525784157363
2024-07-01,Human Capital,Variable Allowance/Incentive,120,50160000.0,47555000.0,2024,7,Jul,-2605000.0,-5.193381180223286
2024-07-01,Human Capital,Overtime,120,20064000.0,21966000.0,2024,7,Jul,1902000.0,9.479665071770334
2024-07-01,Human Capital,BPJS (Kesehatan & Ketenagakerjaan),120,71990000.0,72726000.0,2024,7,Jul,736000.0,1.0223642172523961
2024-07-01,Human Capital,THR & Bonus Tahunan,120,83600000.0,0.0,2024,7,Jul,-83600000.0,-100.0
2024-07-01,Human Capital,Training & Development,120,18000000.0,16818000.0,2024,7,Jul,-1182000.0,-6.566666666666666
2024-07-01,Human Capital,Recruitment Cost,120,1912000.0,2869000.0,2024,7,Jul,957000.0,50.05230125523013
2024-07-01,Human Capital,Other Employee Benefit,120,66000000.0,64575000.0,2024,7,Jul,-1425000.0,-2.159090909090909
2024-08-01,Human Capital,Basic Salary,120,1003200000.0,994740000.0,2024,8,Aug,-8460000.0,-0.8433014354066984
2024-08-01,Human Capital,Fixed Allowance,120,150480000.0,150073000.0,2024,8,Aug,-407000.0,-0.27046783625730997
2024-08-01,Human Capital,Variable Allowance/Incentive,120,50160000.0,52086000.0,2024,8,Aug,1926000.0,3.8397129186602874
2024-08-01,Human Capital,Overtime,120,20064000.0,17324000.0,2024,8,Aug,-2740000.0,-13.656299840510366
2024-08-01,Human Capital,BPJS (Kesehatan & Ketenagakerjaan),120,71990000.0,72195000.0,2024,8,Aug,205000.0,0.2847617724683984
2024-08-01,Human Capital,THR & Bonus Tahunan,120,83600000.0,0.0,2024,8,Aug,-83600000.0,-100.0
2024-08-01,Human Capital,Training & Development,120,18000000.0,19557000.0,2024,8,Aug,1557000.0,8.649999999999999
2024-08-01,Human Capital,Recruitment Cost,120,1912000.0,3503000.0,2024,8,Aug,1591000.0,83.2112970711297
2024-08-01,Human Capital,Other Employee Benefit,120,66000000.0,62447000.0,2024,8,Aug,-3553000.0,-5.383333333333333
2024-09-01,Human Capital,Basic Salary,120,1003200000.0,1005825000.0,2024,9,Sep,2625000.0,0.2616626794258373
2024-09-01,Human Capital,Fixed Allowance,120,150480000.0,153933000.0,2024,9,Sep,3453000.0,2.294657097288676
2024-09-01,Human Capital,Variable Allowance/Incentive,120,50160000.0,48939000.0,2024,9,Sep,-1221000.0,-2.4342105263157894
2024-09-01,Human Capital,Overtime,120,20064000.0,22469000.0,2024,9,Sep,2405000.0,11.986642743221692
2024-09-01,Human Capital,BPJS (Kesehatan & Ketenagakerjaan),120,71990000.0,69898000.0,2024,9,Sep,-2092000.0,-2.9059591609945827
2024-09-01,Human Capital,THR & Bonus Tahunan,120,83600000.0,0.0,2024,9,Sep,-83600000.0,-100.0
2024-09-01,Human Capital,Training & Development,120,18000000.0,14616000.0,2024,9,Sep,-3384000.0,-18.8
2024-09-01,Human Capital,Recruitment Cost,120,1912000.0,2599000.0,2024,9,Sep,687000.0,35.93096234309623
2024-09-01,Human Capital,Other Employee Benefit,120,66000000.0,61344000.0,2024,9,Sep,-4656000.0,-7.054545454545455
2024-10-01,Human Capital,Basic Salary,120,1003200000.0,997905000.0,2024,10,Oct,-5295000.0,-0.527811004784689
2024-10-01,Human Capital,Fixed Allowance,120,150480000.0,152802000.0,2024,10,Oct,2322000.0,1.5430622009569377
2024-10-01,Human Capital,Variable Allowance/Incentive,120,50160000.0,42552000.0,2024,10,Oct,-7608000.0,-15.167464114832535
2024-10-01,Human Capital,Overtime,120,20064000.0,20406000.0,2024,10,Oct,342000.0,1.7045454545454544
2024-10-01,Human Capital,BPJS (Kesehatan & Ketenagakerjaan),120,71990000.0,73105000.0,2024,10,Oct,1115000.0,1.5488262258647034
2024-10-01,Human Capital,THR & Bonus Tahunan,120,83600000.0,0.0,2024,10,Oct,-83600000.0,-100.0
2024-10-01,Human Capital,Training & Development,120,18000000.0,17474000.0,2024,10,Oct,-526000.0,-2.922222222222222
2024-10-01,Human Capital,Recruitment Cost,120,1912000.0,2170000.0,2024,10,Oct,258000.0,13.493723849372385
2024-10-01,Human Capital,Other Employee Benefit,120,66000000.0,67326000.0,2024,10,Oct,1326000.0,2.009090909090909
2024-11-01,Human Capital,Basic Salary,121,1011560000.0,1025626000.0,2024,11,Nov,14066000.0,1.3905255249317885
2024-11-01,Human Capital,Fixed Allowance,121,151734000.0,148361000.0,2024,11,Nov,-3373000.0,-2.2229691433693173
2024-11-01,Human Capital,Variable Allowance/Incentive,121,50578000.0,50369000.0,2024,11,Nov,-209000.0,-0.4132231404958678
2024-11-01,Human Capital,Overtime,121,20231000.0,20647000.0,2024,11,Nov,416000.0,2.0562503089318374
2024-11-01,Human Capital,BPJS (Kesehatan & Ketenagakerjaan),121,72590000.0,72177000.0,2024,11,Nov,-413000.0,-0.5689488910318226
2024-11-01,Human Capital,THR & Bonus Tahunan,121,84297000.0,0.0,2024,11,Nov,-84297000.0,-100.0
2024-11-01,Human Capital,Training & Development,121,18150000.0,10333000.0,2024,11,Nov,-7817000.0,-43.068870523415974
2024-11-01,Human Capital,Recruitment Cost,121,1928000.0,2313000.0,2024,11,Nov,385000.0,19.968879668049794
2024-11-01,Human Capital,Other Employee Benefit,121,66550000.0,69545000.0,2024,11,Nov,2995000.0,4.5003756574004505
2024-12-01,Human Capital,Basic Salary,121,1011560000.0,1015149000.0,2024,12,Dec,3589000.0,0.3547985290047056
2024-12-01,Human Capital,Fixed Allowance,121,151734000.0,148402000.0,2024,12,Dec,-3332000.0,-2.1959481724596994
2024-12-01,Human Capital,Variable Allowance/Incentive,121,50578000.0,52178000.0,2024,12,Dec,1600000.0,3.163430740638222
2024-12-01,Human Capital,Overtime,121,20231000.0,19071000.0,2024,12,Dec,-1160000.0,-5.733774899906085
2024-12-01,Human Capital,BPJS (Kesehatan & Ketenagakerjaan),121,72590000.0,72974000.0,2024,12,Dec,384000.0,0.5289984846397575
2024-12-01,Human Capital,THR & Bonus Tahunan,121,84297000.0,317419000.0,2024,12,Dec,233122000.0,276.54839436753383
2024-12-01,Human Capital,Training & Development,121,18150000.0,18481000.0,2024,12,Dec,331000.0,1.8236914600550964
2024-12-01,Human Capital,Recruitment Cost,121,1928000.0,2350000.0,2024,12,Dec,422000.0,21.887966804979254
2024-12-01,Human Capital,Other Employee Benefit,121,66550000.0,65872000.0,2024,12,Dec,-678000.0,-1.0187828700225394
2023-01-01,Finance & Accounting,Basic Salary,160,1360000000.0,1348754000.0,2023,1,Jan,-11246000.0,-0.8269117647058825
2023-01-01,Finance & Accounting,Fixed Allowance,160,204000000.0,203076000.0,2023,1,Jan,-924000.0,-0.45294117647058824
2023-01-01,Finance & Accounting,Variable Allowance/Incentive,160,68000000.0,69998000.0,2023,1,Jan,1998000.0,2.9382352941176473
2023-01-01,Finance & Accounting,Overtime,160,27200000.0,29685000.0,2023,1,Jan,2485000.0,9.136029411764705
